year,weekNumber,location,product,price_per_kg,posting_date,spain_dgroup,spain_dsubgroup,spain_dtype,spain_dsubtype,spain_total_damage,spain_ppl_affected,spain_dcount,spain_no_disaster,egypt_dgroup,egypt_dsubgroup,egypt_dtype,egypt_dsubtype,egypt_total_damage,egypt_ppl_affected,egypt_dcount,egypt_no_disaster,south africa_dgroup,south africa_dsubgroup,south africa_dtype,south africa_dsubtype,south africa_total_damage,south africa_ppl_affected,south africa_dcount,south africa_no_disaster,egypt_max_temp,egypt_min_temp,egypt_precipitation,egypt_rain,egypt_wind_speed,egypt_sunshine,south africa_max_temp,south africa_min_temp,south africa_precipitation,south africa_rain,south africa_wind_speed,south africa_sunshine,spain_max_temp,spain_min_temp,spain_precipitation,spain_rain,spain_wind_speed,spain_sunshine,egypt_tariff,sa_tariff
2013,11,European Union,oranges,0.632,2013-03-11,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,29.008516483516484,16.21227106227106,83.5,0.07646520146520147,16.482417582417582,37707.80686813187,24.711111111111112,14.836630036630037,2253.6,2.7516483516483516,17.087179487179487,34062.55094017094,23.24856096284668,14.350392464678178,2144.9,1.1223966509680796,18.030141287284145,35458.10847200419,0.0753415003418922,0.1219297349452972
2013,12,European Union,lemons,0.7288,2013-03-18,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,28.83809523809524,16.05952380952381,83.5,0.07646520146520147,16.588736263736266,37568.35597985348,24.844200244200245,15.052503052503052,2249.3,2.7463980463980464,17.186691086691088,34193.89180708181,22.915803244374672,14.063160648874934,2205.7,1.154212454212454,18.141862899005755,35039.93211930926,0.0566588006913662,0.1099921390414238
2013,12,European Union,mandarins,0.7233,2013-03-18,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,28.83809523809524,16.05952380952381,83.5,0.07646520146520147,16.588736263736266,37568.35597985348,24.844200244200245,15.052503052503052,2249.3,2.7463980463980464,17.186691086691088,34193.89180708181,22.915803244374672,14.063160648874934,2205.7,1.154212454212454,18.141862899005755,35039.93211930926,0.0,0.0
2013,12,European Union,oranges,0.6272,2013-03-18,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,28.83809523809524,16.05952380952381,83.5,0.07646520146520147,16.588736263736266,37568.35597985348,24.844200244200245,15.052503052503052,2249.3,2.7463980463980464,17.186691086691088,34193.89180708181,22.915803244374672,14.063160648874934,2205.7,1.154212454212454,18.141862899005755,35039.93211930926,0.0753415003418922,0.1219297349452972
2013,13,European Union,lemons,0.7001,2013-03-25,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,28.52106227106227,15.790659340659342,82.2,0.07527472527472527,16.60750915750916,37425.46653846154,24.976312576312573,15.201831501831501,2245.4,2.7416361416361417,17.23247863247863,34357.300463980464,22.585295656724227,13.763683935112507,2265.4,1.1854526425954999,18.180115122972264,34735.98790162219,0.0566588006913662,0.1099921390414238
2013,13,European Union,mandarins,0.6164,2013-03-25,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,28.52106227106227,15.790659340659342,82.2,0.07527472527472527,16.60750915750916,37425.46653846154,24.976312576312573,15.201831501831501,2245.4,2.7416361416361417,17.23247863247863,34357.300463980464,22.585295656724227,13.763683935112507,2265.4,1.1854526425954999,18.180115122972264,34735.98790162219,0.0,0.0
2013,13,European Union,oranges,0.6008666666666667,2013-03-25,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,28.52106227106227,15.790659340659342,82.2,0.07527472527472527,16.60750915750916,37425.46653846154,24.976312576312573,15.201831501831501,2245.4,2.7416361416361417,17.23247863247863,34357.300463980464,22.585295656724227,13.763683935112507,2265.4,1.1854526425954999,18.180115122972264,34735.98790162219,0.0753415003418922,0.1219297349452972
2013,14,European Union,lemons,0.7231,2013-04-01,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,28.368521897810222,15.547445255474452,82.2,0.075,16.612773722627736,37338.05597627737,25.021654501216545,15.425669099756691,2375.1,2.8894160583941604,17.286861313868613,34273.40580291971,22.26976016684046,13.54681960375391,2322.0,1.210636079249218,18.366631908237746,34381.98691345151,0.0566588006913662,0.1099921390414238
2013,14,European Union,mandarins,0.8365,2013-04-01,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,28.368521897810222,15.547445255474452,82.2,0.075,16.612773722627736,37338.05597627737,25.021654501216545,15.425669099756691,2375.1,2.8894160583941604,17.286861313868613,34273.40580291971,22.26976016684046,13.54681960375391,2322.0,1.210636079249218,18.366631908237746,34381.98691345151,0.0,0.0
2013,14,European Union,oranges,0.5914,2013-04-01,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,28.368521897810222,15.547445255474452,82.2,0.075,16.612773722627736,37338.05597627737,25.021654501216545,15.425669099756691,2375.1,2.8894160583941604,17.286861313868613,34273.40580291971,22.26976016684046,13.54681960375391,2322.0,1.210636079249218,18.366631908237746,34381.98691345151,0.0753415003418922,0.1219297349452972
2013,15,European Union,lemons,0.747,2013-04-08,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,28.19899635036496,15.346350364963502,82.2,0.075,16.619799270072992,37242.03210766423,25.035036496350365,15.548175182481753,2483.4,3.021167883211679,17.26338199513382,34218.36716545012,21.955995828988527,13.266110531803964,2394.9,1.2486444212721586,18.449895724713244,34152.49118352451,0.0566588006913662,0.1099921390414238
2013,15,European Union,mandarins,0.6,2013-04-08,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,28.19899635036496,15.346350364963502,82.2,0.075,16.619799270072992,37242.03210766423,25.035036496350365,15.548175182481753,2483.4,3.021167883211679,17.26338199513382,34218.36716545012,21.955995828988527,13.266110531803964,2394.9,1.2486444212721586,18.449895724713244,34152.49118352451,0.0,0.0
2013,15,European Union,oranges,0.6670000000000001,2013-04-08,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,28.19899635036496,15.346350364963502,82.2,0.075,16.619799270072992,37242.03210766423,25.035036496350365,15.548175182481753,2483.4,3.021167883211679,17.26338199513382,34218.36716545012,21.955995828988527,13.266110531803964,2394.9,1.2486444212721586,18.449895724713244,34152.49118352451,0.0753415003418922,0.1219297349452972
2013,16,European Union,lemons,0.7482,2013-04-15,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,27.916514598540147,15.09507299270073,82.2,0.075,16.66733576642336,37174.86582116788,25.09476885644769,15.637226277372262,2485.5,3.0237226277372264,17.27530413625304,34157.42431873479,21.709593326381647,13.025651720542232,2396.1,1.2492700729927007,18.46830031282586,33958.73905109489,0.0566588006913662,0.1099921390414238
2013,16,European Union,mandarins,0.7043,2013-04-15,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,27.916514598540147,15.09507299270073,82.2,0.075,16.66733576642336,37174.86582116788,25.09476885644769,15.637226277372262,2485.5,3.0237226277372264,17.27530413625304,34157.42431873479,21.709593326381647,13.025651720542232,2396.1,1.2492700729927007,18.46830031282586,33958.73905109489,0.0,0.0
2013,16,European Union,oranges,0.6542333333333333,2013-04-15,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,27.916514598540147,15.09507299270073,82.2,0.075,16.66733576642336,37174.86582116788,25.09476885644769,15.637226277372262,2485.5,3.0237226277372264,17.27530413625304,34157.42431873479,21.709593326381647,13.025651720542232,2396.1,1.2492700729927007,18.46830031282586,33958.73905109489,0.0753415003418922,0.1219297349452972
2013,17,European Union,lemons,0.7725,2013-04-22,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,27.541788321167882,14.81021897810219,84.5,0.0770985401459854,16.73932481751825,37053.06087591241,25.202676399026764,15.816666666666666,2586.5,3.1465936739659366,17.253771289537713,33973.60903892944,21.473722627737224,12.806517205422315,2394.9,1.2486444212721586,18.39754953076121,33855.11569343066,0.0566588006913662,0.1099921390414238
2013,17,European Union,mandarins,0.6,2013-04-22,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,27.541788321167882,14.81021897810219,84.5,0.0770985401459854,16.73932481751825,37053.06087591241,25.202676399026764,15.816666666666666,2586.5,3.1465936739659366,17.253771289537713,33973.60903892944,21.473722627737224,12.806517205422315,2394.9,1.2486444212721586,18.39754953076121,33855.11569343066,0.0,0.0
2013,17,European Union,oranges,0.6505333333333333,2013-04-22,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,27.541788321167882,14.81021897810219,84.5,0.0770985401459854,16.73932481751825,37053.06087591241,25.202676399026764,15.816666666666666,2586.5,3.1465936739659366,17.253771289537713,33973.60903892944,21.473722627737224,12.806517205422315,2394.9,1.2486444212721586,18.39754953076121,33855.11569343066,0.0753415003418922,0.1219297349452972
2013,18,European Union,lemons,0.7834,2013-04-29,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,27.344799270072993,14.565602189781021,84.5,0.0770985401459854,16.826459854014598,37032.5729379562,25.23272506082725,15.891484184914841,2584.7,3.1444038929440388,17.184063260340633,34012.83718978102,21.206621480709074,12.55677789363921,2580.9,1.3456204379562045,18.47632950990615,33557.53381126173,0.0566588006913662,0.1099921390414238
2013,18,European Union,mandarins,0.7,2013-04-29,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,27.344799270072993,14.565602189781021,84.5,0.0770985401459854,16.826459854014598,37032.5729379562,25.23272506082725,15.891484184914841,2584.7,3.1444038929440388,17.184063260340633,34012.83718978102,21.206621480709074,12.55677789363921,2580.9,1.3456204379562045,18.47632950990615,33557.53381126173,0.0,0.0
2013,18,European Union,oranges,0.6280666666666667,2013-04-29,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,27.344799270072993,14.565602189781021,84.5,0.0770985401459854,16.826459854014598,37032.5729379562,25.23272506082725,15.891484184914841,2584.7,3.1444038929440388,17.184063260340633,34012.83718978102,21.206621480709074,12.55677789363921,2580.9,1.3456204379562045,18.47632950990615,33557.53381126173,0.0753415003418922,0.1219297349452972
2013,19,European Union,lemons,0.7026,2013-05-06,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,27.26181318681319,14.380311355311354,84.5,0.07738095238095238,16.907142857142855,37003.068717948714,25.29279609279609,16.027106227106227,2591.9,3.164713064713065,17.21147741147741,33978.55714285714,20.81046572475144,12.209209837781266,2656.2,1.3899529042386185,18.4578231292517,33418.584086865514,0.0566588006913662,0.1099921390414238
2013,19,European Union,mandarins,0.7,2013-05-06,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,27.26181318681319,14.380311355311354,84.5,0.07738095238095238,16.907142857142855,37003.068717948714,25.29279609279609,16.027106227106227,2591.9,3.164713064713065,17.21147741147741,33978.55714285714,20.81046572475144,12.209209837781266,2656.2,1.3899529042386185,18.4578231292517,33418.584086865514,0.0,0.0
2013,19,European Union,oranges,0.6605,2013-05-06,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,27.26181318681319,14.380311355311354,84.5,0.07738095238095238,16.907142857142855,37003.068717948714,25.29279609279609,16.027106227106227,2591.9,3.164713064713065,17.21147741147741,33978.55714285714,20.81046572475144,12.209209837781266,2656.2,1.3899529042386185,18.4578231292517,33418.584086865514,0.0753415003418922,0.1219297349452972
2013,20,European Union,lemons,0.8979,2013-05-13,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,27.09047619047619,14.233882783882784,92.7,0.0848901098901099,17.019139194139196,36972.44388278388,25.2984126984127,16.11855921855922,2598.5,3.1727716727716726,17.084615384615383,33938.33774114774,20.60915750915751,12.030141287284144,2653.9,1.3887493458922031,18.416012558869703,33399.472799581374,0.0566588006913662,0.1099921390414238
2013,20,European Union,mandarins,0.7,2013-05-13,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,27.09047619047619,14.233882783882784,92.7,0.0848901098901099,17.019139194139196,36972.44388278388,25.2984126984127,16.11855921855922,2598.5,3.1727716727716726,17.084615384615383,33938.33774114774,20.60915750915751,12.030141287284144,2653.9,1.3887493458922031,18.416012558869703,33399.472799581374,0.0,0.0
2013,20,European Union,oranges,0.6543333333333333,2013-05-13,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,27.09047619047619,14.233882783882784,92.7,0.0848901098901099,17.019139194139196,36972.44388278388,25.2984126984127,16.11855921855922,2598.5,3.1727716727716726,17.084615384615383,33938.33774114774,20.60915750915751,12.030141287284144,2653.9,1.3887493458922031,18.416012558869703,33399.472799581374,0.0753415003418922,0.1219297349452972
2013,21,European Union,lemons,0.8996,2013-05-20,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,26.981868131868133,14.095787545787546,94.2,0.08626373626373626,17.094505494505494,36994.783049450554,25.266788766788768,16.175335775335775,2603.0,3.178266178266178,16.998046398046398,33915.206068376065,20.311093668236527,11.793668236525379,2694.3,1.40989010989011,18.59199372056515,33419.6139351125,0.0566588006913662,0.1099921390414238
2013,21,European Union,mandarins,0.7,2013-05-20,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,26.981868131868133,14.095787545787546,94.2,0.08626373626373626,17.094505494505494,36994.783049450554,25.266788766788768,16.175335775335775,2603.0,3.178266178266178,16.998046398046398,33915.206068376065,20.311093668236527,11.793668236525379,2694.3,1.40989010989011,18.59199372056515,33419.6139351125,0.0,0.0
2013,21,European Union,oranges,0.52045,2013-05-20,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,26.981868131868133,14.095787545787546,94.2,0.08626373626373626,17.094505494505494,36994.783049450554,25.266788766788768,16.175335775335775,2603.0,3.178266178266178,16.998046398046398,33915.206068376065,20.311093668236527,11.793668236525379,2694.3,1.40989010989011,18.59199372056515,33419.6139351125,0.0753415003418922,0.1219297349452972
2013,22,European Union,lemons,0.8882,2013-05-27,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,26.938553113553116,14.020238095238096,94.2,0.08626373626373626,17.134706959706957,37049.87023809524,25.194383394383394,16.0995115995116,2596.0,3.1697191697191696,16.862271062271063,33988.02523809524,20.003506017791732,11.525902668759812,2717.2,1.4218733647305075,18.642281527995813,33406.9652433281,0.0566588006913662,0.1099921390414238
2013,22,European Union,mandarins,0.7,2013-05-27,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,26.938553113553116,14.020238095238096,94.2,0.08626373626373626,17.134706959706957,37049.87023809524,25.194383394383394,16.0995115995116,2596.0,3.1697191697191696,16.862271062271063,33988.02523809524,20.003506017791732,11.525902668759812,2717.2,1.4218733647305075,18.642281527995813,33406.9652433281,0.0,0.0
2013,22,European Union,oranges,0.5578000000000001,2013-05-27,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,26.938553113553116,14.020238095238096,94.2,0.08626373626373626,17.134706959706957,37049.87023809524,25.194383394383394,16.0995115995116,2596.0,3.1697191697191696,16.862271062271063,33988.02523809524,20.003506017791732,11.525902668759812,2717.2,1.4218733647305075,18.642281527995813,33406.9652433281,0.0753415003418922,0.1219297349452972
2013,23,European Union,lemons,0.9224,2013-06-03,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,27.013461538461538,13.959981684981685,94.2,0.08626373626373626,17.163003663003664,37143.95123626374,25.153601953601953,16.08888888888889,2605.5,3.181318681318681,16.788888888888888,33927.24117216117,19.85018315018315,11.33919413919414,2705.9,1.4159602302459446,18.706017791732076,33537.74628990058,0.0566588006913662,0.1099921390414238
2013,23,European Union,mandarins,0.7,2013-06-03,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,27.013461538461538,13.959981684981685,94.2,0.08626373626373626,17.163003663003664,37143.95123626374,25.153601953601953,16.08888888888889,2605.5,3.181318681318681,16.788888888888888,33927.24117216117,19.85018315018315,11.33919413919414,2705.9,1.4159602302459446,18.706017791732076,33537.74628990058,0.0,0.0
2013,23,European Union,oranges,0.52995,2013-06-03,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,27.013461538461538,13.959981684981685,94.2,0.08626373626373626,17.163003663003664,37143.95123626374,25.153601953601953,16.08888888888889,2605.5,3.181318681318681,16.788888888888888,33927.24117216117,19.85018315018315,11.33919413919414,2705.9,1.4159602302459446,18.706017791732076,33537.74628990058,0.0753415003418922,0.1219297349452972
2013,24,European Union,lemons,0.921,2013-06-10,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,27.020695970695968,13.892857142857142,94.2,0.08626373626373626,17.221978021978025,37266.473644688645,25.250427350427348,16.060439560439562,2400.8,2.9313797313797316,16.682661782661782,34190.109633699634,19.73061224489796,11.25316588173731,2709.0,1.4175824175824177,18.754997383568814,33674.111355311354,0.0566588006913662,0.1099921390414238
2013,24,European Union,mandarins,0.7,2013-06-10,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,27.020695970695968,13.892857142857142,94.2,0.08626373626373626,17.221978021978025,37266.473644688645,25.250427350427348,16.060439560439562,2400.8,2.9313797313797316,16.682661782661782,34190.109633699634,19.73061224489796,11.25316588173731,2709.0,1.4175824175824177,18.754997383568814,33674.111355311354,0.0,0.0
2013,24,European Union,oranges,0.5337000000000001,2013-06-10,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,27.020695970695968,13.892857142857142,94.2,0.08626373626373626,17.221978021978025,37266.473644688645,25.250427350427348,16.060439560439562,2400.8,2.9313797313797316,16.682661782661782,34190.109633699634,19.73061224489796,11.25316588173731,2709.0,1.4175824175824177,18.754997383568814,33674.111355311354,0.0753415003418922,0.1219297349452972
2013,25,European Union,lemons,0.922,2013-06-17,Natural,Hydrological,Flood,Riverine flood,395000.0,635.0,2,1.0,,,,,,,,,,,,,,,,,26.991117216117214,13.851556776556777,94.2,0.08626373626373626,17.26153846153846,37396.818681318684,25.25006105006105,15.947496947496948,2326.2,2.84029304029304,16.545177045177045,34422.18313797314,19.72558869701727,11.234536891679749,2709.1,1.4176347462061747,18.770852956567243,33872.465541601254,0.0566588006913662,0.1099921390414238
