year,week,product,price_per_kg,posting_date,spain_dsubgroup,spain_ppl_affected,spain_dcount,spain_no_disaster,egypt_dsubgroup,egypt_ppl_affected,egypt_dcount,egypt_no_disaster,south africa_dsubgroup,south africa_ppl_affected,south africa_dcount,south africa_no_disaster,egypt_tem,egypt_rain,egypt_sunshine,sa_tem,south africa_rain,south africa_sunshine,spain_tem,spain_rain,spain_sunshine,egypt_tariff,sa_tariff,lag_1m,lag_2m,lag_3m,lag_4m,lag_5m,lag_6m,rolling_mean_8w,rolling_std_8w,rolling_mode_8w
2023,2,oranges,0.883,2023-01-02,Nothing,0.0,0.0,0.0,Nothing,0.0,0.0,0.0,Hydrological,56177.0,2.0,3.0,25.320227272727273,0.109,40026.37543636363,19.017272727272726,2.106181818181818,33162.01334545455,21.792623376623375,1.0696623376623375,37483.33055584415,0.0,0.043,0.9345,0.75715,0.5957,0.5627,0.7502,0.45895,0.7906791666666666,0.10261345101818335,0.5957
2023,2,clementines,0.9831,2023-01-02,Nothing,0.0,0.0,0.0,Nothing,0.0,0.0,0.0,Hydrological,56177.0,2.0,3.0,25.320227272727273,0.109,40026.37543636363,19.017272727272726,2.106181818181818,33162.01334545455,21.792623376623375,1.0696623376623375,37483.33055584415,0.0,0.0,0.94,1.0507,1.2107,0.0,0.0,0.0,1.049775,0.10872559208852346,0.94
2023,2,lemons,1.1648,2023-01-02,Nothing,0.0,0.0,0.0,Nothing,0.0,0.0,0.0,Hydrological,56177.0,2.0,3.0,25.320227272727273,0.109,40026.37543636363,19.017272727272726,2.106181818181818,33162.01334545455,21.792623376623375,1.0696623376623375,37483.33055584415,0.0588,0.064,1.2192,1.2411,1.3079,1.0867,1.0943,0.973,1.239875,0.024028511710049803,1.2175
2023,2,mandarins,1.1981,2023-01-02,Nothing,0.0,0.0,0.0,Nothing,0.0,0.0,0.0,Hydrological,56177.0,2.0,3.0,25.320227272727273,0.109,40026.37543636363,19.017272727272726,2.106181818181818,33162.01334545455,21.792623376623375,1.0696623376623375,37483.33055584415,0.0,0.0,1.1053,1.2053,0.7781,0.9931,0.0,1.2,0.9553375,0.1779962214311023,0.7328
2023,3,clementines,1.015,2023-01-09,Nothing,0.0,0.0,0.0,Nothing,0.0,0.0,0.0,Hydrological,56177.0,2.0,2.0,25.07440909090909,0.1220909090909091,39783.829909090906,19.015090909090908,2.2545454545454544,33255.731466666664,21.801298701298702,1.0241038961038962,37426.468254545456,0.0,0.0,0.9337,0.9956,1.3111,1.4865,0.0,0.0,1.0026000000000002,0.05237943298662179,0.9337
2023,3,lemons,1.1588,2023-01-09,Nothing,0.0,0.0,0.0,Nothing,0.0,0.0,0.0,Hydrological,56177.0,2.0,2.0,25.07440909090909,0.1220909090909091,39783.829909090906,19.015090909090908,2.2545454545454544,33255.731466666664,21.801298701298702,1.0241038961038962,37426.468254545456,0.0588,0.064,1.1983,1.2368,1.2957,1.3259,1.0899,0.984,1.2277,0.01598890240135328,1.1983
2023,3,mandarins,1.2082,2023-01-09,Nothing,0.0,0.0,0.0,Nothing,0.0,0.0,0.0,Hydrological,56177.0,2.0,2.0,25.07440909090909,0.1220909090909091,39783.829909090906,19.015090909090908,2.2545454545454544,33255.731466666664,21.801298701298702,1.0241038961038962,37426.468254545456,0.0,0.0,1.0964,0.9466,0.7328,0.9061,0.0,1.2,1.0007875,0.16097799102284138,0.7393
2023,3,oranges,0.917675,2023-01-09,Nothing,0.0,0.0,0.0,Nothing,0.0,0.0,0.0,Hydrological,56177.0,2.0,2.0,25.07440909090909,0.1220909090909091,39783.829909090906,19.015090909090908,2.2545454545454544,33255.731466666664,21.801298701298702,1.0241038961038962,37426.468254545456,0.0,0.043,0.9426666666666668,0.7016333333333332,0.5957,0.6037,0.8186,0.6352,0.83405,0.08236447496409552,0.7016333333333332
2023,4,lemons,1.131,2023-01-16,Nothing,0.0,0.0,0.0,Nothing,0.0,0.0,0.0,Hydrological,56177.0,2.0,2.0,24.94559090909091,0.1303636363636363,39506.12698181818,19.110545454545452,2.0036363636363634,33792.971721212125,21.732571428571426,0.9632727272727272,37295.56387532468,0.0588,0.064,1.1959,1.2195,1.2518,1.3031,1.0745,1.0177,1.2207124999999999,0.016143840737259548,1.1959
2023,4,oranges,0.91945,2023-01-16,Nothing,0.0,0.0,0.0,Nothing,0.0,0.0,0.0,Hydrological,56177.0,2.0,2.0,24.94559090909091,0.1303636363636363,39506.12698181818,19.110545454545452,2.0036363636363634,33792.971721212125,21.732571428571426,0.9632727272727272,37295.56387532468,0.0,0.043,0.9076,0.9009,0.84785,0.6094,0.867,0.704,0.84151875,0.08590995182194329,0.7016333333333332
2023,4,clementines,1.0691,2023-01-16,Nothing,0.0,0.0,0.0,Nothing,0.0,0.0,0.0,Hydrological,56177.0,2.0,2.0,24.94559090909091,0.1303636363636363,39506.12698181818,19.110545454545452,2.0036363636363634,33792.971721212125,21.732571428571426,0.9632727272727272,37295.56387532468,0.0,0.0,0.9683,0.9653,1.0838,1.5605,0.0,0.0,0.9881625,0.04310504429588259,0.9337
2023,4,mandarins,1.2252,2023-01-16,Nothing,0.0,0.0,0.0,Nothing,0.0,0.0,0.0,Hydrological,56177.0,2.0,2.0,24.94559090909091,0.1303636363636363,39506.12698181818,19.110545454545452,2.0036363636363634,33792.971721212125,21.732571428571426,0.9632727272727272,37295.56387532468,0.0,0.0,1.1636,0.9876,0.7393,0.8637,0.0,1.2,1.053825,0.1336692256093376,0.7744
2023,5,lemons,1.1163,2023-01-23,Nothing,0.0,0.0,0.0,Nothing,0.0,0.0,0.0,Hydrological,56177.0,2.0,2.0,24.744954545454547,0.1322727272727272,39384.364127272725,19.303696969696972,1.9063030303030304,34238.41718787879,21.61451948051948,0.8944935064935066,37105.82174025974,0.0588,0.064,1.172,1.2175,1.2374,1.3031,1.0658,0.9979,1.2125374999999998,0.02134472636859047,1.172
2023,5,oranges,0.890575,2023-01-23,Nothing,0.0,0.0,0.0,Nothing,0.0,0.0,0.0,Hydrological,56177.0,2.0,2.0,24.744954545454547,0.1322727272727272,39384.364127272725,19.303696969696972,1.9063030303030304,34238.41718787879,21.61451948051948,0.8944935064935066,37105.82174025974,0.0,0.043,0.9744,0.8167,0.771,0.5957,0.5627,0.714,0.86694375,0.09121214699560919,0.7016333333333332
2023,5,mandarins,1.214,2023-01-23,Nothing,0.0,0.0,0.0,Nothing,0.0,0.0,0.0,Hydrological,56177.0,2.0,2.0,24.744954545454547,0.1322727272727272,39384.364127272725,19.303696969696972,1.9063030303030304,34238.41718787879,21.61451948051948,0.8944935064935066,37105.82174025974,0.0,0.0,1.1903,1.1514,0.7744,0.8129,0.0,1.2,1.1058125,0.0879383226685044,0.9466
2023,5,clementines,1.0515,2023-01-23,Nothing,0.0,0.0,0.0,Nothing,0.0,0.0,0.0,Hydrological,56177.0,2.0,2.0,24.744954545454547,0.1322727272727272,39384.364127272725,19.303696969696972,1.9063030303030304,34238.41718787879,21.61451948051948,0.8944935064935066,37105.82174025974,0.0,0.0,0.9649,0.9954,1.0563,1.4024,0.0,0.0,0.9767374999999999,0.03485422992622273,0.9337
2023,6,lemons,1.0943,2023-01-30,Nothing,0.0,0.0,0.0,Nothing,0.0,0.0,0.0,Hydrological,56177.0,2.0,2.0,24.57659090909091,0.1325454545454545,39128.81652727273,19.44587878787879,1.977575757575757,34387.93751515151,21.4192987012987,0.8390649350649351,36964.22158961039,0.0588,0.064,1.1648,1.2192,1.2411,1.3079,1.0867,1.0943,1.2029999999999998,0.02339903844178217,1.1648
2023,6,mandarins,1.2037,2023-01-30,Nothing,0.0,0.0,0.0,Nothing,0.0,0.0,0.0,Hydrological,56177.0,2.0,2.0,24.57659090909091,0.1325454545454545,39128.81652727273,19.44587878787879,1.977575757575757,34387.93751515151,21.4192987012987,0.8390649350649351,36964.22158961039,0.0,0.0,1.1981,1.1053,1.2053,0.7781,0.9931,0.0,1.1049125,0.08694677161200406,0.9466
2023,6,oranges,0.884475,2023-01-30,Nothing,0.0,0.0,0.0,Nothing,0.0,0.0,0.0,Hydrological,56177.0,2.0,2.0,24.57659090909091,0.1325454545454545,39128.81652727273,19.44587878787879,1.977575757575757,34387.93751515151,21.4192987012987,0.8390649350649351,36964.22158961039,0.0,0.043,0.883,0.9345,0.75715,0.5957,0.5627,0.7502,0.882675,0.08122546082424598,0.7016333333333332
2023,6,clementines,0.9928,2023-01-30,Nothing,0.0,0.0,0.0,Nothing,0.0,0.0,0.0,Hydrological,56177.0,2.0,2.0,24.57659090909091,0.1325454545454545,39128.81652727273,19.44587878787879,1.977575757575757,34387.93751515151,21.4192987012987,0.8390649350649351,36964.22158961039,0.0,0.0,0.9831,0.94,1.0507,1.2107,0.0,0.0,0.9682875,0.0215561729847856,0.9337
2023,7,oranges,0.905575,2023-02-06,Nothing,0.0,0.0,0.0,Nothing,0.0,0.0,0.0,Hydrological,56177.0,2.0,2.0,24.32241847826087,0.1355072463768115,38904.23167572464,19.558212560386476,2.117270531400966,34296.66595410628,21.214570393374743,0.7414596273291926,36863.59896997929,0.0,0.043,0.917675,0.9426666666666668,0.7016333333333332,0.5957,0.6037,0.8186,0.9096802083333333,0.04386808150926846,0.8167
2023,7,lemons,1.0837,2023-02-06,Nothing,0.0,0.0,0.0,Nothing,0.0,0.0,0.0,Hydrological,56177.0,2.0,2.0,24.32241847826087,0.1355072463768115,38904.23167572464,19.558212560386476,2.117270531400966,34296.66595410628,21.214570393374743,0.7414596273291926,36863.59896997929,0.0588,0.064,1.1588,1.1983,1.2368,1.2957,1.3259,1.0899,1.19325,0.023534071046038767,1.1588
2023,7,clementines,0.8951,2023-02-06,Nothing,0.0,0.0,0.0,Nothing,0.0,0.0,0.0,Hydrological,56177.0,2.0,2.0,24.32241847826087,0.1355072463768115,38904.23167572464,19.558212560386476,2.117270531400966,34296.66595410628,21.214570393374743,0.7414596273291926,36863.59896997929,0.0,0.0,1.015,0.9337,0.9956,1.3111,1.4865,0.0,0.9707125000000001,0.025264571909098303,0.9337
2023,7,mandarins,1.2208,2023-02-06,Nothing,0.0,0.0,0.0,Nothing,0.0,0.0,0.0,Hydrological,56177.0,2.0,2.0,24.32241847826087,0.1355072463768115,38904.23167572464,19.558212560386476,2.117270531400966,34296.66595410628,21.214570393374743,0.7414596273291926,36863.59896997929,0.0,0.0,1.2082,1.0964,0.9466,0.7328,0.9061,0.0,1.1376125,0.06849185056450144,0.9876
2023,8,clementines,1.1156,2023-02-13,Nothing,0.0,0.0,0.0,Nothing,0.0,0.0,0.0,Hydrological,1000.0,3.0,3.0,24.03673007246377,0.1502717391304348,38624.83875905797,19.674637681159417,2.5793478260869565,34081.47617149758,20.987965838509318,0.7946687370600414,36400.00001552795,0.0,0.0,1.0691,0.9683,0.9653,1.0838,1.5605,0.0,0.9836875,0.04094262563331764,0.9337
2023,8,oranges,0.944075,2023-02-13,Nothing,0.0,0.0,0.0,Nothing,0.0,0.0,0.0,Hydrological,1000.0,3.0,3.0,24.03673007246377,0.1502717391304348,38624.83875905797,19.674637681159417,2.5793478260869565,34081.47617149758,20.987965838509318,0.7946687370600414,36400.00001552795,0.0,0.043,0.91945,0.9076,0.9009,0.84785,0.6094,0.867,0.9119989583333333,0.04383293932758203,0.8167
2023,8,lemons,1.0539,2023-02-13,Nothing,0.0,0.0,0.0,Nothing,0.0,0.0,0.0,Hydrological,1000.0,3.0,3.0,24.03673007246377,0.1502717391304348,38624.83875905797,19.674637681159417,2.5793478260869565,34081.47617149758,20.987965838509318,0.7946687370600414,36400.00001552795,0.0588,0.064,1.131,1.1959,1.2195,1.2518,1.3031,1.0745,1.1821875,0.028804923081827524,1.131
